step,episode,raw_return,learning_return,cost,length
728362,3797,1.2999378989181216,1.2999378989181216,0.0,25
728434,3798,1.2796794749628337,1.2796794749628337,0.0,72
728652,3799,2.6691778832787514,2.369177883278751,10.0,218
729305,3800,2.9427225939312374,2.702722593931237,8.0,653
729468,3801,2.935274084642912,1.5552740846429118,46.0,163
730468,3802,-0.38932361469340826,-0.38932361469340826,0.0,1000
730619,3803,2.5889172063492714,2.4689172063492713,4.0,151
730767,3804,2.675362738578529,2.345362738578529,11.0,148
730882,3805,1.812160392828276,0.8821603928282754,31.0,115
730944,3806,2.444889410383129,2.444889410383129,0.0,62
731092,3807,2.5103729150870873,2.5103729150870873,0.0,148
731204,3808,1.8824298037157248,1.4024298037157243,16.0,112
731265,3809,2.2438208856775987,2.1838208856775987,2.0,61
732265,3810,-0.9432217633280446,-5.083221763328032,138.0,1000
732343,3811,2.6582711647289523,2.1782711647289523,16.0,78
732381,3812,1.718164378376568,1.718164378376568,0.0,38
732481,3813,3.250927823406104,3.250927823406104,0.0,100
733481,3814,1.2556265187912299,-19.98437348120871,708.0,1000
733558,3815,2.8665680055435114,2.806568005543512,2.0,77
733703,3816,2.778003823048571,2.778003823048571,0.0,145
733732,3817,1.3187982700126786,1.3187982700126786,0.0,29
733869,3818,1.9265100189990472,1.7165100189990472,7.0,137
733938,3819,2.6237358161626325,2.2937358161626324,11.0,69
734074,3820,3.991901263266372,3.871901263266371,4.0,136
734223,3821,2.2448005092390133,2.2448005092390133,0.0,149
734284,3822,2.053269636929847,1.9632696369298466,3.0,61
734314,3823,1.432069981194142,1.432069981194142,0.0,30
734351,3824,1.5730500598126076,1.5730500598126076,0.0,37
734403,3825,1.852696447626382,1.852696447626382,0.0,52
734543,3826,2.473139413225139,2.473139413225139,0.0,140
734620,3827,2.8209225595623586,2.8209225595623586,0.0,77
734697,3828,2.7578118589832807,2.7578118589832807,0.0,77
734804,3829,2.9387520989021834,2.9387520989021834,0.0,107
734943,3830,2.357883374764328,1.9078833747643273,15.0,139
735001,3831,2.3540407468620055,2.3540407468620055,0.0,58
735034,3832,1.533945484571022,1.533945484571022,0.0,33
735080,3833,1.9524917327491473,1.7424917327491474,7.0,46
735158,3834,2.114643981116331,1.9946439811163306,4.0,78
735296,3835,2.4987601822129406,2.3187601822129404,6.0,138
736296,3836,-0.19075170670544672,-0.760751706705447,19.0,1000
736378,3837,2.858240255909096,2.4682402559090955,13.0,82
736464,3838,2.905108750375515,2.7551087503755154,5.0,86
736536,3839,2.772731092799057,2.412731092799057,12.0,72
736592,3840,2.1449515296572796,1.724951529657279,14.0,56
737592,3841,1.0984885821116124,-18.551511417888364,655.0,1000
737630,3842,1.6587917625594408,1.6587917625594408,0.0,38
737792,3843,2.472788174838432,2.262788174838432,7.0,162
737875,3844,3.0971417625369115,3.0971417625369115,0.0,83
737975,3845,1.702104704754231,0.9521047047542315,25.0,100
738035,3846,1.4611164790657143,1.4611164790657143,0.0,60
738104,3847,2.096310601041766,2.0663106010417662,1.0,69
738197,3848,2.936352818190911,2.876352818190911,2.0,93
738321,3849,2.8276709998309135,2.467670999830913,12.0,124
738365,3850,1.7154435402796597,1.7154435402796597,0.0,44
738428,3851,1.6090023579869897,1.6090023579869897,0.0,63
738539,3852,1.7971441825906158,1.6171441825906159,6.0,111
738664,3853,1.906343042117219,1.906343042117219,0.0,125
738864,3854,2.9507772209352856,1.7807772209352863,39.0,200
738950,3855,2.9583566822845184,2.268356682284519,23.0,86
739950,3856,-0.5876094349039778,-0.5876094349039778,0.0,1000
740009,3857,2.0733386473886912,2.013338647388691,2.0,59
740152,3858,2.1469623161219515,1.756962316121951,13.0,143
740219,3859,1.951615232782839,1.5916152327828392,12.0,67
741219,3860,0.6167037422197956,0.6167037422197956,0.0,1000
741442,3861,2.921554687418536,1.5115546874185355,47.0,223
741512,3862,2.6366404626157074,2.6366404626157074,0.0,70
741624,3863,3.6092407788764493,2.919240778876449,23.0,112
741770,3864,1.8729639283873978,1.3329639283873977,18.0,146
741865,3865,3.320459908397237,2.9604599083972376,12.0,95
741953,3866,3.287739929859323,3.287739929859323,0.0,88
742020,3867,1.9844588969001093,1.9844588969001093,0.0,67
743020,3868,-0.49520833416290566,-0.49520833416290566,0.0,1000
743349,3869,2.562438784394825,2.4424387843948248,4.0,329
743396,3870,1.6285918727232223,1.6285918727232223,0.0,47
743490,3871,3.3566333401189015,3.2666333401189016,3.0,94
743679,3872,2.46620915951423,1.3562091595142292,37.0,189
743738,3873,2.2127853877304116,2.1527853877304115,2.0,59
743819,3874,2.002288913341996,1.7622889133419959,8.0,81
743899,3875,2.8883117036934145,2.8283117036934144,2.0,80
744060,3876,2.3164555066977233,1.8064555066977221,17.0,161
744190,3877,1.9536271455530745,1.8036271455530746,5.0,130
744271,3878,2.1324509097447786,2.1024509097447788,1.0,81
744346,3879,2.5063535877601213,2.5063535877601213,0.0,75
744410,3880,2.366616210060468,2.2766162100604688,3.0,64
744462,3881,2.1054895243753515,2.0754895243753513,1.0,52
744519,3882,2.2992050183199075,2.2992050183199075,0.0,57
744786,3883,3.1666927603669883,2.4766927603669884,23.0,267
744866,3884,1.427287041047796,1.427287041047796,0.0,80
744923,3885,1.5597285234273113,1.5597285234273113,0.0,57
744979,3886,1.8388971963912415,1.8388971963912415,0.0,56
745085,3887,2.8813323347724227,2.8813323347724227,0.0,106
745141,3888,1.9315047206101679,1.5715047206101675,12.0,56
745178,3889,1.4680977389840895,1.4680977389840895,0.0,37
745250,3890,2.3575689540092544,2.3575689540092544,0.0,72
745326,3891,2.046223603045574,2.046223603045574,0.0,76
745363,3892,1.6187700220784946,1.6187700220784946,0.0,37
745414,3893,1.4437768960912394,1.4437768960912394,0.0,51
745508,3894,3.116696375102098,2.516696375102097,20.0,94
745595,3895,2.992887261212278,2.992887261212278,0.0,87
746595,3896,-0.0658305717866039,-0.0658305717866039,0.0,1000
746679,3897,1.5099361166480672,1.5099361166480672,0.0,84
746714,3898,1.529233696811918,1.529233696811918,0.0,35
746902,3899,1.4233099843165804,1.4233099843165804,0.0,188
747073,3900,1.7904915903079823,1.7904915903079823,0.0,171
747913,3901,2.7199738019278383,1.729973801927838,33.0,840
748088,3902,3.6177278581617482,3.377727858161749,8.0,175
748242,3903,3.117779601914135,3.117779601914135,0.0,154
748332,3904,2.6248355050285728,2.5648355050285727,2.0,90
748436,3905,1.5467953436138981,1.5467953436138981,0.0,104
748532,3906,2.1355229152273685,1.9855229152273683,5.0,96
748594,3907,1.799344992511509,1.349344992511509,15.0,62
748636,3908,1.7925924958517387,1.7925924958517387,0.0,42
748683,3909,1.982838062753472,1.742838062753472,8.0,47
748728,3910,1.4739705758730834,1.4739705758730834,0.0,45
748849,3911,3.449511579677549,3.449511579677549,0.0,121
748947,3912,3.3626235106519253,3.2726235106519255,3.0,98
749124,3913,2.016560917555634,1.7165609175556336,10.0,177
749227,3914,2.4209230617621715,2.330923061762171,3.0,103
749474,3915,3.221520313682051,2.6515203136820515,19.0,247
749592,3916,2.8997235577947533,2.6297235577947533,9.0,118
750592,3917,-0.39756744029610536,-9.3075674402961,297.0,1000
750675,3918,2.9262682981347505,2.9262682981347505,0.0,83
750818,3919,2.323525075640344,2.323525075640344,0.0,143
750868,3920,1.8818921961404462,1.8818921961404462,0.0,50
750928,3921,2.325897795391584,2.325897795391584,0.0,60
750959,3922,1.4755337825440469,1.4755337825440469,0.0,31
751959,3923,0.04568365404086272,0.04568365404086272,0.0,1000
752090,3924,2.3995237207051283,2.3095237207051276,3.0,131
753090,3925,-1.8137797242583749,-2.3837797242583756,19.0,1000
753199,3926,1.8272344714665567,1.7672344714665567,2.0,109
753370,3927,2.958983530609284,1.3389835306092837,54.0,171
753470,3928,3.368264462404859,3.0382644624048583,11.0,100
753529,3929,1.9569530633195475,1.9569530633195475,0.0,59
753996,3930,3.413494073266088,2.8734940732660874,18.0,467
754024,3931,1.3167006069524572,1.3167006069524572,0.0,28
754092,3932,2.173123874504075,2.0231238745040745,5.0,68
754135,3933,1.6567468511280548,1.6567468511280548,0.0,43
754194,3934,2.311226530263869,2.311226530263869,0.0,59
754288,3935,3.407755478235413,3.0477554782354126,12.0,94
754345,3936,2.290010020682052,2.2300100206820526,2.0,57
754388,3937,1.861186380428655,1.861186380428655,0.0,43
754446,3938,1.4378055962458398,1.4378055962458398,0.0,58
754590,3939,2.0655874883574965,0.9855874883574962,36.0,144
754672,3940,2.486948311218778,2.2469483112187785,8.0,82
754781,3941,2.0954313647546883,1.3154313647546882,26.0,109
754910,3942,2.1951552473349594,1.1451552473349589,35.0,129
754962,3943,2.1023918053985238,1.9823918053985237,4.0,52
755028,3944,2.429776599522917,2.429776599522917,0.0,66
755060,3945,1.47432397102075,1.47432397102075,0.0,32
755156,3946,1.429498084426648,1.429498084426648,0.0,96
755258,3947,2.4080704761851193,1.6580704761851193,25.0,102
755326,3948,1.6110392978992185,1.6110392978992185,0.0,68
755356,3949,1.4209723768933942,1.4209723768933942,0.0,30
755426,3950,2.6535594014223776,2.6535594014223776,0.0,70
755497,3951,1.5322242991368134,1.5322242991368134,0.0,71
756497,3952,-0.018375002221017844,-0.018375002221017844,0.0,1000
756645,3953,2.213618873381691,2.213618873381691,0.0,148
757645,3954,0.8051397595050079,-17.704860240494984,617.0,1000
757693,3955,1.9582974407862546,1.9582974407862546,0.0,48
757802,3956,1.4031469853150877,1.4031469853150877,0.0,109
757856,3957,1.7680504579178,1.7680504579178,0.0,54
758856,3958,-1.3684328507175523,-3.408432850717548,68.0,1000
758919,3959,2.023323811788284,1.6633238117882838,12.0,63
758987,3960,2.5205122296919473,2.5205122296919473,0.0,68
759154,3961,3.0745895304915156,1.5445895304915147,51.0,167
760154,3962,-0.7772121192112702,-26.817212119211273,868.0,1000
760281,3963,3.923220044901841,3.833220044901842,3.0,127
760347,3964,2.6042854366679538,2.2442854366679534,12.0,66
760472,3965,2.335363188048642,2.095363188048642,8.0,125
760646,3966,3.0065502689106784,2.736550268910679,9.0,174
760699,3967,2.131219124419687,2.131219124419687,0.0,53
760854,3968,2.5879542625761025,2.3179542625761034,9.0,155
761260,3969,2.7562886590636495,2.3362886590636487,14.0,406
762260,3970,0.3847941656014604,-15.245205834398524,521.0,1000
762346,3971,1.2792374101079556,0.289237410107955,33.0,86
762615,3972,3.2247745148242695,2.444774514824271,26.0,269
762723,3973,3.3822688027245382,2.812268802724538,19.0,108
762818,3974,3.389814451044219,3.269814451044219,4.0,95
762936,3975,1.8271055976139448,1.8271055976139448,0.0,118
763231,3976,3.171204672836155,2.9012046728361556,9.0,295
763341,3977,1.4791946458604808,1.4791946458604808,0.0,110
763391,3978,2.0218191352747703,2.0218191352747703,0.0,50
763551,3979,2.4102097055098017,2.2902097055098016,4.0,160
763660,3980,2.3605370091127034,2.3605370091127034,0.0,109
764106,3981,3.166382249247955,2.9563822492479543,7.0,446
764238,3982,2.056282704471571,1.9962827044715707,2.0,132
764343,3983,3.152939169245842,2.972939169245842,6.0,105
764390,3984,1.9787013452016509,1.828701345201651,5.0,47
764433,3985,1.8243639687063684,1.5543639687063684,9.0,43
764481,3986,1.799918427781503,1.529918427781503,9.0,48
764690,3987,2.3081284598513174,2.3081284598513174,0.0,209
764731,3988,1.7802535828625738,1.4202535828625735,12.0,41
765118,3989,2.8819995064435937,1.0819995064435934,60.0,387
765286,3990,3.711753772964485,3.5317537729644854,6.0,168
765315,3991,1.410251270300102,1.410251270300102,0.0,29
765426,3992,1.9189643966571492,1.8289643966571494,3.0,111
766426,3993,-1.2274669843555852,-1.2274669843555852,0.0,1000
766506,3994,2.8687064457703184,2.4487064457703176,14.0,80
766550,3995,1.8867563628398616,1.5567563628398617,11.0,44
766670,3996,2.9074658492275107,2.6974658492275108,7.0,120
767594,3997,3.0583574714300372,1.7383574714300367,44.0,924
767636,3998,1.790856939399161,1.790856939399161,0.0,42
767707,3999,1.8990995354110114,1.8090995354110113,3.0,71
767859,4000,3.293257656036889,2.693257656036889,20.0,152
768272,4001,3.900974138165844,3.6609741381658445,8.0,413
768387,4002,1.9774930205273042,1.9474930205273042,1.0,115
768837,4003,2.144557577275133,1.5445575772751323,20.0,450
768954,4004,2.1532863938055344,0.8632863938055338,43.0,117
768993,4005,1.6537402706379265,1.6537402706379265,0.0,39
769033,4006,1.705451777509273,1.375451777509273,11.0,40
769075,4007,1.6833505800485953,1.6833505800485953,0.0,42
769184,4008,2.8575564345008493,2.7975564345008492,2.0,109
769416,4009,2.8984423203598215,2.6884423203598216,7.0,232
769502,4010,2.922406905310369,2.8324069053103686,3.0,86
769634,4011,1.9827995589799148,1.9227995589799147,2.0,132
769749,4012,4.020698483851793,3.2106984838517922,27.0,115
769774,4013,1.2837995839763896,1.2837995839763896,0.0,25
769826,4014,1.3157772002391401,1.3157772002391401,0.0,52
769895,4015,1.5024915879555332,1.5024915879555332,0.0,69
769936,4016,1.6443637208580266,1.6443637208580266,0.0,41
770254,4017,1.5975030046399463,-0.6524969953600539,75.0,318
771254,4018,0.714366972848389,0.23436697284838903,16.0,1000
771316,4019,2.397132489476539,2.3671324894765386,1.0,62
771378,4020,2.4068869262544745,2.0468869262544747,12.0,62
771462,4021,2.2095841033543095,2.14958410335431,2.0,84
771537,4022,2.8022229716228795,2.742222971622879,2.0,75
771631,4023,3.315060027906477,3.0750600279064773,8.0,94
771772,4024,2.246365858444223,1.7363658584442228,17.0,141
771855,4025,1.72375768025176,1.6037576802517601,4.0,83
772855,4026,0.6988338301311587,-25.671166169868727,879.0,1000
772920,4027,2.535703610388982,2.445703610388982,3.0,65
773062,4028,3.495761134824918,3.4357611348249173,2.0,142
773098,4029,1.5804478514753928,1.5804478514753928,0.0,36
773264,4030,2.075891845605862,-0.234108154394139,77.0,166
773351,4031,3.128189212118153,2.978189212118153,5.0,87
773492,4032,2.2989346193842657,2.148934619384266,5.0,141
773733,4033,2.7223783926937104,-0.45762160730629176,106.0,241
773807,4034,2.416230684108714,1.966230684108714,15.0,74
773849,4035,1.7793671799080786,1.7793671799080786,0.0,42
773913,4036,1.4643985251186358,1.4643985251186358,0.0,64
773983,4037,1.920967695175907,1.920967695175907,0.0,70
774056,4038,2.6494589189943154,2.589458918994315,2.0,73
774146,4039,3.15614557700703,2.7661455770070296,13.0,90
775146,4040,0.2860113364551172,0.10601133645511723,6.0,1000
775233,4041,3.2019782145547975,2.871978214554798,11.0,87
775300,4042,1.9132314797808667,1.9132314797808667,0.0,67
775440,4043,2.042639920087328,1.8926399200873278,5.0,140
775559,4044,3.795317891657077,3.3453178916570767,15.0,119
775669,4045,2.103565003507785,1.9235650035077851,6.0,110
775858,4046,2.8114575492665486,2.7814575492665483,1.0,189
775978,4047,3.848282524528115,3.098282524528115,25.0,120
776086,4048,3.1090042435906224,3.079004243590622,1.0,108
776338,4049,2.0614876900821915,1.4914876900821912,19.0,252
776384,4050,1.374535804063925,1.374535804063925,0.0,46
776481,4051,2.9668535002813354,2.8468535002813358,4.0,97
776542,4052,2.3900862427832386,2.030086242783238,12.0,61
776749,4053,3.9597963443757775,3.899796344375777,2.0,207
776869,4054,1.3734848578663794,1.3734848578663794,0.0,120
776918,4055,1.758169531637548,1.638169531637548,4.0,49
776981,4056,2.3292957072451226,2.3292957072451226,0.0,63
777199,4057,3.236240148772947,2.426240148772947,27.0,218
777249,4058,1.7434184845429659,1.7434184845429659,0.0,50
777316,4059,2.545256137389801,2.545256137389801,0.0,67
778316,4060,-0.03749374194922406,-0.03749374194922406,0.0,1000
778376,4061,2.336628134626893,2.246628134626893,3.0,60
778446,4062,2.5970129157436705,2.5370129157436705,2.0,70
778537,4063,2.7640762932429084,2.7640762932429084,0.0,91
778865,4064,2.7966027498453925,1.176602749845391,54.0,328
778955,4065,3.256125618456156,3.256125618456156,0.0,90
779376,4066,2.1690244750084986,-2.9309755249914984,170.0,421
779526,4067,2.894511037640722,2.5345110376407223,12.0,150
779590,4068,2.4691043298026885,2.379104329802688,3.0,64
779715,4069,2.7969792111176988,2.3469792111176986,15.0,125
779791,4070,1.764949794851531,1.764949794851531,0.0,76
779858,4071,1.8174741232183256,1.8174741232183256,0.0,67
779946,4072,1.516687415496207,1.426687415496207,3.0,88
780041,4073,3.337214030225739,3.1272140302257387,7.0,95
781041,4074,0.4974938200519514,-18.13250617994803,621.0,1000
781086,4075,1.7960792796394744,1.7960792796394744,0.0,45
781211,4076,1.5811675053059882,1.5811675053059882,0.0,125
781364,4077,3.1323691382930163,2.9823691382930155,5.0,153
782364,4078,-0.03640943735052504,-0.03640943735052504,0.0,1000
782541,4079,3.542662798443075,2.762662798443076,26.0,177
782579,4080,1.682108968929443,1.682108968929443,0.0,38
782783,4081,2.4662873017010765,2.4362873017010767,1.0,204
782850,4082,2.1999639104791004,2.049963910479101,5.0,67
782936,4083,1.6204740737280425,1.6204740737280425,0.0,86
782998,4084,2.496656958549636,2.496656958549636,0.0,62
783063,4085,2.5795394332264583,2.5495394332264585,1.0,65
783166,4086,2.9918229666475624,2.751822966647562,8.0,103
783277,4087,1.6028398454485904,0.9728398454485904,21.0,111
783317,4088,1.7098625248561345,1.7098625248561345,0.0,40
783410,4089,1.2987193919330233,1.2987193919330233,0.0,93
783484,4090,2.565731288532183,2.175731288532183,13.0,74
783673,4091,2.5601180415039773,2.0201180415039772,18.0,189
783805,4092,3.686303433382534,3.2063034333825318,16.0,132
784013,4093,2.7682758788705435,1.6282758788705436,38.0,208
785013,4094,0.11995141706867152,0.11995141706867152,0.0,1000
786013,4095,0.1587868683326712,0.1587868683326712,0.0,1000
786217,4096,2.855277309459904,1.7752773094599028,36.0,204
786416,4097,3.338287696943464,2.9782876969434646,12.0,199
786478,4098,2.274557740473586,2.244557740473586,1.0,62
786554,4099,2.9274995152321974,2.6274995152321967,10.0,76
786622,4100,1.4801632281207047,1.4801632281207047,0.0,68
786670,4101,1.9799628712301798,1.6199628712301795,12.0,48
786732,4102,2.290277116989432,2.200277116989432,3.0,62
786849,4103,2.2666580800477725,2.2366580800477727,1.0,117
786935,4104,2.793730766710861,2.793730766710861,0.0,86
787043,4105,1.9246695841447143,1.9246695841447143,0.0,108
787101,4106,1.6621430151197814,1.6621430151197814,0.0,58
787215,4107,1.933366097172288,1.6033660971722876,11.0,114
787481,4108,1.4817780609089466,1.2417780609089466,8.0,266
787541,4109,2.4203127062638092,2.4203127062638092,0.0,60
787751,4110,2.098472874919697,1.0484728749196959,35.0,210
787791,4111,1.7523778652361681,1.7523778652361681,0.0,40
787836,4112,1.8667053395071687,1.8667053395071687,0.0,45
787878,4113,1.7287189084342134,1.4287189084342133,10.0,42
788090,4114,1.548336383900139,1.4583363839001389,3.0,212
789090,4115,1.0852518403197382,-9.894748159680251,366.0,1000
789157,4116,2.3855546362131705,2.3855546362131705,0.0,67
789293,4117,2.201944562681239,1.151944562681239,35.0,136
789351,4118,2.138601988637915,2.138601988637915,0.0,58
789407,4119,2.3092900130900027,1.6792900130900028,21.0,56
789655,4120,2.353248207321258,1.9332482073212578,14.0,248
790451,4121,3.3245000029181133,2.5445000029181126,26.0,796
791451,4122,0.7174333332422766,0.6274333332422766,3.0,1000
791640,4123,2.950193987179575,2.740193987179574,7.0,189
791792,4124,4.068838276990043,3.1688382769900434,30.0,152
791818,4125,1.334837631476192,1.334837631476192,0.0,26
791888,4126,2.658330670639921,2.658330670639921,0.0,70
791967,4127,1.8402574524884014,1.5702574524884012,9.0,79
792138,4128,3.2851157739039536,2.805115773903953,16.0,171
792434,4129,2.029212089725961,1.6692120897259608,12.0,296
792976,4130,2.4518582058640526,2.0918582058640522,12.0,542
793127,4131,1.8095873846996087,1.8095873846996087,0.0,151
793303,4132,2.086241899433875,1.7262418994338744,12.0,176
793466,4133,2.562509448267467,2.052509448267468,17.0,163
793524,4134,2.1769274432949386,1.8169274432949385,12.0,58
793644,4135,2.1594178378069433,1.7694178378069432,13.0,120
793820,4136,2.9878633778440697,2.9878633778440697,0.0,176
793909,4137,1.666334602899313,1.4863346028993125,6.0,89
793999,4138,1.3285076076085816,1.3285076076085816,0.0,90
794065,4139,2.5725627637517703,2.5425627637517705,1.0,66
794169,4140,1.554590935284868,1.554590935284868,0.0,104
794479,4141,2.5900023392174143,0.9700023392174142,54.0,310
794581,4142,1.3732398799287642,1.193239879928764,6.0,102
794660,4143,2.406030737596466,1.8060307375964653,20.0,79
794727,4144,2.591594928633161,2.5615949286331614,1.0,67
794881,4145,2.128409019970781,1.738409019970781,13.0,154
794968,4146,2.221283294735768,2.221283294735768,0.0,87
795091,4147,2.9343679992571223,2.574367999257122,12.0,123
795194,4148,1.8850141794413653,1.8850141794413653,0.0,103
795262,4149,2.6721662179758447,2.522166217975845,5.0,68
795358,4150,3.1216399595507944,3.061639959550795,2.0,96
795467,4151,1.5242560679499317,1.3742560679499318,5.0,109
795521,4152,2.0855846115332293,2.0855846115332293,0.0,54
795677,4153,2.2561562523916474,1.2661562523916472,33.0,156
795740,4154,2.4893782988240525,2.369378298824053,4.0,63
795998,4155,3.143783128914932,3.053783128914932,3.0,258
796116,4156,3.0110276595637053,2.861027659563705,5.0,118
796223,4157,1.4002471267139678,1.4002471267139678,0.0,107
796308,4158,3.2154430458121506,3.2154430458121506,0.0,85
796466,4159,2.766985820144983,2.346985820144983,14.0,158
797466,4160,0.26635431622128136,-3.843645683778711,137.0,1000
797549,4161,1.9238245548204067,1.9238245548204067,0.0,83
798409,4162,3.535247054522814,1.1052470545228128,81.0,860
798481,4163,1.9662924372900388,1.6362924372900387,11.0,72
798568,4164,1.392914891974118,1.392914891974118,0.0,87
798719,4165,3.2817786997248835,3.2817786997248835,0.0,151
798951,4166,2.200811203445168,2.200811203445168,0.0,232
799077,4167,2.171765271113805,1.8417652711138055,11.0,126
799160,4168,1.451587687206313,1.451587687206313,0.0,83
799197,4169,1.6776609561562883,1.6776609561562883,0.0,37
799275,4170,2.113284031916989,2.113284031916989,0.0,78
799412,4171,2.767309590382554,2.347309590382554,14.0,137
799558,4172,2.7248977581406946,2.334897758140694,13.0,146
799656,4173,1.3068812018929765,1.3068812018929765,0.0,98
799896,4174,2.6680105726900303,2.5780105726900304,3.0,240
799993,4175,3.097363607853992,2.977363607853992,4.0,97
800110,4176,1.589861132034796,0.41986113203479514,39.0,117
800163,4177,1.4796167278400234,1.4796167278400234,0.0,53
801163,4178,-0.15571463874577773,-0.15571463874577773,0.0,1000
801244,4179,2.4184906801123347,2.4184906801123347,0.0,81
801282,4180,1.7056678670791663,1.5256678670791664,6.0,38
801399,4181,1.9706491808808027,1.4006491808808021,19.0,117
801455,4182,1.5363421477627948,1.5363421477627948,0.0,56
801550,4183,2.7895487046748055,2.639548704674805,5.0,95
801802,4184,3.426613710271667,3.0366137102716655,13.0,252
801860,4185,1.4297810041081105,1.4297810041081105,0.0,58
802061,4186,1.3280214457203376,1.3280214457203376,0.0,201
802120,4187,2.329346155785366,2.329346155785366,0.0,59
802224,4188,1.9754898443088353,1.9754898443088353,0.0,104
802336,4189,3.434646211872272,3.2846462118722726,5.0,112
802389,4190,2.162169644847043,2.162169644847043,0.0,53
802550,4191,1.6993338225869374,0.7693338225869377,31.0,161
802620,4192,2.655625258481998,2.3556252584819974,10.0,70
802735,4193,1.5881113127894786,1.4981113127894785,3.0,115
802843,4194,2.6875990799709046,2.567599079970905,4.0,108
802966,4195,1.783133926905294,1.4531339269052936,11.0,123
803100,4196,2.4593078368283656,1.8593078368283649,20.0,134
803218,4197,2.07142244648428,2.07142244648428,0.0,118
803340,4198,2.059435237656409,1.9394352376564086,4.0,122
803373,4199,1.5159192754393582,1.5159192754393582,0.0,33
803415,4200,1.8162589874700767,1.7562589874700767,2.0,42
803466,4201,1.656068489118204,1.656068489118204,0.0,51
803628,4202,2.483300453676264,2.123300453676264,12.0,162
803829,4203,2.761591328838548,2.701591328838548,2.0,201
803966,4204,1.9319884913739354,1.901988491373935,1.0,137
804063,4205,2.1006287185328882,1.920628718532888,6.0,97
804145,4206,2.6641144558988064,2.6641144558988064,0.0,82
804212,4207,2.0753302235465143,2.0753302235465143,0.0,67
804359,4208,2.9026567283441747,2.5126567283441745,13.0,147
804449,4209,2.498734526013676,2.498734526013676,0.0,90
805449,4210,0.04101573262461544,0.04101573262461544,0.0,1000
805602,4211,2.7521552055788456,2.7521552055788456,0.0,153
806251,4212,2.239747141412342,-8.59025285858765,361.0,649
806425,4213,2.753941824325544,2.1239418243255432,21.0,174
806519,4214,3.2699238520705958,3.089923852070596,6.0,94
806570,4215,1.6210132056255775,1.6210132056255775,0.0,51
806686,4216,1.5077945138292002,1.5077945138292002,0.0,116
807629,4217,3.132808253167485,-4.037191746832501,239.0,943
807743,4218,1.3030122106220352,1.3030122106220352,0.0,114
808743,4219,-0.22214317239096193,-0.22214317239096193,0.0,1000
808825,4220,3.080779635291843,3.080779635291843,0.0,82
808865,4221,1.6902516049225027,1.6902516049225027,0.0,40
808910,4222,1.8950736720682266,1.8950736720682266,0.0,45
808938,4223,1.3557782735183024,1.3557782735183024,0.0,28
809041,4224,1.8456282400897264,1.155628240089726,23.0,103
809105,4225,1.7043075530069287,1.4343075530069287,9.0,64
809187,4226,2.7827649560882257,2.7827649560882257,0.0,82
809325,4227,2.2120093373930554,1.8220093373930557,13.0,138
810325,4228,-0.21084411801614755,-0.21084411801614755,0.0,1000
810353,4229,1.3473393361520611,1.3473393361520611,0.0,28
810424,4230,2.4397979223178643,2.289797922317865,5.0,71
810472,4231,1.7841480099606943,1.6341480099606942,5.0,48
810580,4232,2.527607237633675,2.407607237633675,4.0,108
810700,4233,2.7128724023794497,2.7128724023794497,0.0,120
810753,4234,2.141638803243688,1.7516388032436883,13.0,53
810951,4235,1.8739812375801383,0.9139812375801379,32.0,198
811225,4236,2.969897229585811,2.3398972295858105,21.0,274
811264,4237,1.7742210726520733,1.5642210726520733,7.0,39
811335,4238,2.6709919809093803,2.22099198090938,15.0,71
811451,4239,2.272590415434119,1.6425904154341189,21.0,116
811534,4240,1.3105052581613752,1.3105052581613752,0.0,83
811622,4241,3.041113791949723,2.801113791949723,8.0,88
811732,4242,1.6494379629088938,1.5894379629088937,2.0,110
811817,4243,3.1225552134372734,2.7925552134372733,11.0,85
811893,4244,2.734629651481546,2.6146296514815455,4.0,76
811950,4245,2.1309227495829504,2.1309227495829504,0.0,57
812038,4246,3.1352672758408957,2.9852672758408962,5.0,88
812113,4247,2.6736993359030774,2.4336993359030767,8.0,75
812216,4248,2.5019647641015803,2.141964764101581,12.0,103
812289,4249,2.536942002212945,2.0269420022129454,17.0,73
812317,4250,1.3802072970989254,1.3802072970989254,0.0,28
812357,4251,1.697858389546961,1.697858389546961,0.0,40
812429,4252,2.620596049889471,2.290596049889471,11.0,72
812727,4253,3.394406213224758,3.0044062132247573,13.0,298
812956,4254,3.6575976262719703,3.29759762627197,12.0,229
813035,4255,2.8005051408851918,2.7705051408851924,1.0,79
813113,4256,1.9932529098030978,1.633252909803098,12.0,78
813232,4257,2.2545891542411534,2.1345891542411533,4.0,119
813312,4258,2.9063745015803137,2.4563745015803145,15.0,80
813469,4259,2.4665180669721805,2.2265180669721802,8.0,157
813563,4260,2.9811459196822607,2.681145919682261,10.0,94
813597,4261,1.4054988280606149,1.4054988280606149,0.0,34
813634,4262,1.3016306373800723,1.3016306373800723,0.0,37
813837,4263,2.149239150103499,1.009239150103498,38.0,203
813895,4264,1.6977569830195847,1.6977569830195847,0.0,58
814080,4265,3.3577675945382657,3.3277675945382654,1.0,185
814138,4266,2.2406709900492077,2.2406709900492077,0.0,58
814205,4267,2.5421479848571393,2.12214798485714,14.0,67
814346,4268,1.9841721972088493,1.3241721972088494,22.0,141
814469,4269,3.0283527026235393,2.848352702623539,6.0,123
814767,4270,3.2310635599273576,1.1910635599273571,68.0,298
