step,episode,raw_return,learning_return,cost,length
123539,869,1.3032251662577279,1.3032251662577279,0.0,78
123834,870,3.3650539819498344,2.725053981949835,32.0,295
124016,871,2.81415951917587,2.75415951917587,3.0,182
124065,872,1.308466031716255,1.308466031716255,0.0,49
124134,873,2.422130168455884,2.422130168455884,0.0,69
124240,874,3.003168125568497,3.003168125568497,0.0,106
124334,875,3.293418653819634,3.293418653819634,0.0,94
124406,876,2.2407048038792556,2.180704803879256,3.0,72
124536,877,1.576192935837331,1.576192935837331,0.0,130
124642,878,2.5924774887358235,2.3724774887358233,11.0,106
124738,879,3.222635160427087,3.022635160427087,10.0,96
125238,880,0.3511924680475559,-2.1088075319524457,123.0,500
125273,881,1.5287668402226298,1.5287668402226298,0.0,35
125462,882,3.8023917420309403,3.6223917420309397,9.0,189
125515,883,2.2005918273409124,2.0805918273409123,6.0,53
125598,884,1.8399511153587425,1.8399511153587425,0.0,83
125705,885,3.620764654284871,3.16076465428487,23.0,107
125757,886,2.095198083331674,2.095198083331674,0.0,52
125810,887,2.1954071244036824,2.1954071244036824,0.0,53
125857,888,1.9522478076989196,1.9522478076989196,0.0,47
125930,889,2.117242393047504,2.117242393047504,0.0,73
126050,890,1.9038734043147596,1.9038734043147596,0.0,120
126313,891,2.9276953480087355,2.787695348008735,7.0,263
126493,892,3.5624250814699145,3.342425081469915,11.0,180
126624,893,1.959914560892337,1.959914560892337,0.0,131
127124,894,1.0063218269524428,-3.6336781730475525,232.0,500
127193,895,2.509449195466071,2.509449195466071,0.0,69
127387,896,2.88024723919555,1.1202472391955505,88.0,194
127424,897,1.5964682385362994,1.5964682385362994,0.0,37
127464,898,1.632523697536074,1.632523697536074,0.0,40
127516,899,2.0104040134969363,2.0104040134969363,0.0,52
127674,900,1.9740085290998857,1.9140085290998856,3.0,158
127724,901,2.040738094110071,2.040738094110071,0.0,50
127822,902,2.8730895112990127,2.7730895112990126,5.0,98
127897,903,2.9036976859620336,2.8436976859620335,3.0,75
128255,904,4.0474365199186835,3.7674365199186837,14.0,358
128389,905,2.0897506555375807,1.929750655537581,8.0,134
128482,906,1.7439213570787853,1.6239213570787854,6.0,93
128570,907,1.2968592967808639,0.8968592967808637,20.0,88
128740,908,2.628822021518162,2.0488220215181627,29.0,170
128826,909,2.979712887195741,2.6997128871957417,14.0,86
128973,910,2.077104936636576,2.077104936636576,0.0,147
129144,911,2.499179784014333,1.7791797840143326,36.0,171
129178,912,1.522446952897873,1.522446952897873,0.0,34
129220,913,1.8474416228560933,1.7674416228560932,4.0,42
129298,914,1.8710735797710014,1.7110735797710013,8.0,78
129798,915,1.3017176296207036,-2.6782823703792937,199.0,500
129912,916,2.3329242546148428,2.0729242546148425,13.0,114
130012,917,3.5991858523601947,3.3191858523601936,14.0,100
130045,918,1.4014173037326931,1.4014173037326931,0.0,33
130223,919,2.3889908459938205,2.2689908459938204,6.0,178
130333,920,1.8532959833403349,1.653295983340335,10.0,110
130833,921,0.7633112076867006,0.5833112076867004,9.0,500
131231,922,2.347596100028376,1.6675961000283768,34.0,398
131285,923,2.1471649998341933,1.9871649998341927,8.0,54
131439,924,2.9250393828038583,2.9050393828038583,1.0,154
131497,925,2.009591705015475,1.7695917050154748,12.0,58
131550,926,1.7114692818214836,1.7114692818214836,0.0,53
131652,927,2.0835157539543223,2.063515753954322,1.0,102
131840,928,2.695540632120705,2.3355406321207055,18.0,188
131964,929,2.0158440802446678,1.8558440802446676,8.0,124
132040,930,2.864336140786981,2.804336140786981,3.0,76
132107,931,2.4004997809937683,2.3404997809937687,3.0,67
132192,932,2.7261905957139954,2.666190595713995,3.0,85
132326,933,2.48134367160137,2.4213436716013703,3.0,134
132389,934,1.7594818304328435,1.7594818304328435,0.0,63
132841,935,3.4136455926625233,2.993645592662523,21.0,452
132944,936,3.158092489652188,3.158092489652188,0.0,103
133091,937,3.305792086691694,2.8257920866916937,24.0,147
133127,938,1.5965241926155738,1.5965241926155738,0.0,36
133627,939,0.49594578267237877,0.35594578267237864,7.0,500
133711,940,1.4029961001292908,1.4029961001292908,0.0,84
133862,941,2.853657552044001,2.553657552044001,15.0,151
133938,942,2.9201356899823017,2.660135689982302,13.0,76
134067,943,3.4067329570058753,3.106732957005876,15.0,129
134106,944,1.6863892334932895,1.5463892334932896,7.0,39
134225,945,3.8816063278355464,3.561606327835546,16.0,119
134327,946,2.902011771089109,2.6620117710891087,12.0,102
134373,947,1.8608908861799005,1.8608908861799005,0.0,46
134444,948,2.1469651803008514,2.0869651803008513,3.0,71
134616,949,2.4370138498646834,2.4370138498646834,0.0,172
134713,950,1.2681273677577203,1.2681273677577203,0.0,97
134785,951,2.4441355381513308,2.3841355381513307,3.0,72
134904,952,2.4407273504232148,2.3207273504232147,6.0,119
135158,953,4.141242249817115,3.921242249817115,11.0,254
135228,954,2.5320193099216963,2.2720193099216965,13.0,70
135356,955,2.5335710119352495,2.5335710119352495,0.0,128
135856,956,0.7594834627338394,-6.220516537266151,349.0,500
136084,957,3.216402683323033,3.216402683323033,0.0,228
136216,958,2.3075658047234207,2.0475658047234204,13.0,132
136458,959,3.300697760052806,2.0806977600528036,61.0,242
136618,960,2.586057320859316,2.486057320859316,5.0,160
136660,961,1.5725450756152846,1.5725450756152846,0.0,42
137137,962,3.496193230270882,2.776193230270882,36.0,477
137240,963,3.1456715090191523,3.125671509019152,1.0,103
137353,964,1.597040640437116,1.577040640437116,1.0,113
137438,965,2.8553130137014655,2.835313013701465,1.0,85
137938,966,-0.04219017411280168,-0.04219017411280168,0.0,500
138010,967,2.266100291705701,2.266100291705701,0.0,72
138229,968,2.493656164979008,2.353656164979008,7.0,219
138322,969,1.4363411571182185,0.616341157118218,41.0,93
138454,970,2.2182393906448765,2.1382393906448764,4.0,132
138498,971,1.867766840769189,1.867766840769189,0.0,44
138582,972,1.3044363809372213,1.3044363809372213,0.0,84
139082,973,1.0207429849118324,-0.5592570150881685,79.0,500
139155,974,2.718438671230547,2.4584386712305473,13.0,73
139225,975,1.9149169474803638,1.8149169474803637,5.0,70
139356,976,1.7261757183612794,1.7261757183612794,0.0,131
139414,977,2.211258305552982,2.171258305552982,2.0,58
139914,978,-3.8008749625273355,-4.120874962527336,16.0,500
140104,979,3.2491221981154017,2.389122198115403,43.0,190
140604,980,2.1406987811842786,-2.0793012188157185,211.0,500
140714,981,2.8039403761659836,2.703940376165984,5.0,110
140809,982,1.4363318019696938,0.5363318019696937,45.0,95
140875,983,2.602170562216503,2.442170562216503,8.0,66
140990,984,2.703431086199865,2.543431086199865,8.0,115
141139,985,2.3013539861301364,2.2013539861301363,5.0,149
141639,986,-0.03987341765575225,-0.03987341765575225,0.0,500
141720,987,2.3164913663186812,2.036491366318681,14.0,81
142148,988,3.7643579392151976,3.284357939215198,24.0,428
142250,989,3.4257435584959275,2.7057435584959286,36.0,102
142332,990,2.6444787927031923,2.2844787927031924,18.0,82
142615,991,2.1166329230362115,0.2166329230362104,95.0,283
142703,992,2.484295939751996,2.344295939751996,7.0,88
142849,993,2.0317193461361738,1.6517193461361737,19.0,146
142943,994,3.2858117579093555,2.985811757909355,15.0,94
142994,995,1.299036957127044,1.299036957127044,0.0,51
143494,996,-0.11565801640979467,-0.11565801640979467,0.0,500
143994,997,-1.5340777123580174,-1.7140777123580175,9.0,500
144145,998,2.4432791673570478,2.223279167357048,11.0,151
144184,999,1.7150984898283654,1.7150984898283654,0.0,39
144239,1000,1.9893531810378184,1.9893531810378184,0.0,55
144526,1001,2.1760552778071522,0.596055277807152,79.0,287
144654,1002,1.9058257079782936,1.5658257079782938,17.0,128
145154,1003,0.5825870047008982,-4.7174129952990915,265.0,500
145179,1004,1.2853361347426768,1.2853361347426768,0.0,25
145468,1005,3.296206200534267,2.8762062005342672,21.0,289
145541,1006,2.6010546899604408,2.5410546899604407,3.0,73
145605,1007,2.4256869660083233,2.4256869660083233,0.0,64
145632,1008,1.312348565979626,1.312348565979626,0.0,27
145670,1009,1.680905111765739,1.680905111765739,0.0,38
145869,1010,2.4349671891472746,1.7149671891472742,36.0,199
145974,1011,1.3699879152185979,1.3699879152185979,0.0,105
146159,1012,3.2481071246190547,1.7481071246190547,75.0,185
146312,1013,3.1009902780553027,3.1009902780553027,0.0,153
146552,1014,2.2404661108743387,1.2604661108743385,49.0,240
146732,1015,2.3150946223139166,1.3950946223139165,46.0,180
146829,1016,3.078759726031652,2.8587597260316513,11.0,97
146857,1017,1.3664286083795287,1.3664286083795287,0.0,28
146979,1018,1.686821851460736,1.686821851460736,0.0,122
147151,1019,2.3106873433132957,1.3106873433132953,50.0,172
147198,1020,1.3870186528164987,1.3870186528164987,0.0,47
147459,1021,3.1004329298602324,2.440432929860232,33.0,261
147553,1022,3.1770204564606708,2.7770204564606713,20.0,94
147587,1023,1.5883829844757849,1.5883829844757849,0.0,34
147620,1024,1.5450470832113823,1.5450470832113823,0.0,33
147666,1025,1.9797860961567284,1.9797860961567284,0.0,46
147848,1026,2.6597526433598326,2.159752643359834,25.0,182
147949,1027,1.6786020077230406,1.6786020077230406,0.0,101
148079,1028,1.996966726253796,1.4369667262537957,28.0,130
148156,1029,2.8258665716942843,2.8258665716942843,0.0,77
148236,1030,2.728706100051429,2.728706100051429,0.0,80
148336,1031,2.7362208044947423,2.156220804494742,29.0,100
148377,1032,1.7881618555309635,1.7881618555309635,0.0,41
148431,1033,2.2197711617970843,2.2197711617970843,0.0,54
148499,1034,2.5068665731344897,2.24686657313449,13.0,68
148604,1035,1.9299107765371581,1.9299107765371581,0.0,105
148695,1036,2.6704148788202504,2.3704148788202506,15.0,91
148751,1037,1.6698892771340732,1.6698892771340732,0.0,56
148804,1038,1.8586452966419025,1.7586452966419024,5.0,53
148833,1039,1.4159060471339826,1.4159060471339826,0.0,29
148875,1040,1.8179856925321292,1.8179856925321292,0.0,42
149024,1041,2.103521486476459,2.0035214864764583,5.0,149
149251,1042,2.99673976621717,2.43673976621717,28.0,227
149583,1043,3.1064635642751592,3.1064635642751592,0.0,332
149652,1044,2.5932054132297666,2.5932054132297666,0.0,69
149675,1045,1.247698436479841,1.247698436479841,0.0,23
150175,1046,-0.6212825483778492,-1.2412825483778498,31.0,500
150306,1047,1.4446844615728005,1.4446844615728005,0.0,131
150429,1048,2.2475144658421464,1.7875144658421465,23.0,123
150460,1049,1.4448288705906742,1.4448288705906742,0.0,31
150606,1050,2.3728631447691146,2.3728631447691146,0.0,146
150722,1051,2.1586949104783963,2.058694910478396,5.0,116
150794,1052,1.8193014895533008,1.8193014895533008,0.0,72
150831,1053,1.659289591490503,1.659289591490503,0.0,37
150915,1054,1.314122529958698,1.314122529958698,0.0,84
151091,1055,2.453510764438684,2.453510764438684,0.0,176
151149,1056,2.2501731009072135,2.230173100907213,1.0,58
151210,1057,2.4584776890788707,2.3384776890788705,6.0,61
151710,1058,0.546273211519837,-4.613726788480159,258.0,500
151762,1059,2.1760337826559786,2.1760337826559786,0.0,52
151933,1060,2.1419770224773598,1.5819770224773593,28.0,171
151993,1061,2.069053795826057,2.069053795826057,0.0,60
152055,1062,2.4058558463806445,2.2458558463806444,8.0,62
152407,1063,3.0244029556494847,3.0044029556494847,1.0,352
152482,1064,2.8430811285817184,2.5830811285817195,13.0,75
152529,1065,1.501225741195549,1.501225741195549,0.0,47
152621,1066,1.3192967734936305,1.3192967734936305,0.0,92
152695,1067,2.0402527903106176,2.020252790310617,1.0,74
152783,1068,3.009599219071695,3.009599219071695,0.0,88
152897,1069,1.7072615885880729,1.6872615885880728,1.0,114
153004,1070,1.4199260874160298,1.2399260874160298,9.0,107
153174,1071,2.9422087161803905,2.7422087161803903,10.0,170
153331,1072,3.1164271499187812,2.076427149918781,52.0,157
153387,1073,2.203666146075221,2.203666146075221,0.0,56
153441,1074,1.7606784940639346,1.7606784940639346,0.0,54
153652,1075,1.6051275172900374,1.5251275172900376,4.0,211
154152,1076,0.09478302088559909,0.09478302088559909,0.0,500
154259,1077,1.7881738899465707,1.7881738899465707,0.0,107
154287,1078,1.4109442873474014,1.4109442873474014,0.0,28
154361,1079,2.757044765720419,2.757044765720419,0.0,74
154387,1080,1.386813438307072,1.386813438307072,0.0,26
154492,1081,3.114743224948155,3.034743224948155,4.0,105
154598,1082,1.4633734497411188,1.4633734497411188,0.0,106
155098,1083,0.10541472348322634,0.08541472348322632,1.0,500
155598,1084,0.7821701016642617,-1.97782989833574,138.0,500
155658,1085,2.3814400767073702,2.3814400767073702,0.0,60
155710,1086,2.036208378448804,2.036208378448804,0.0,52
155767,1087,1.306309413808488,1.306309413808488,0.0,57
155795,1088,1.3612298469134758,1.3612298469134758,0.0,28
155851,1089,2.254444711177722,2.254444711177722,0.0,56
156351,1090,1.5081646597992873,-4.011835340200706,276.0,500
156644,1091,2.0344727834159255,2.0344727834159255,0.0,293
156727,1092,2.5283010043202743,2.4283010043202746,5.0,83
156779,1093,2.141337772097649,2.0813377720976494,3.0,52
156909,1094,1.9029311621366252,1.9029311621366252,0.0,130
156981,1095,2.447189642730728,2.447189642730728,0.0,72
157066,1096,3.022367509101798,3.022367509101798,0.0,85
157154,1097,3.150868242338381,3.0908682423383813,3.0,88
157654,1098,0.5209641909081861,-3.2590358090918095,189.0,500
157689,1099,1.5685981440717298,1.5685981440717298,0.0,35
157761,1100,2.656929314666397,2.396929314666398,13.0,72
157900,1101,2.801846474816796,2.7018464748167954,5.0,139
158021,1102,1.5391079692456262,1.5191079692456262,1.0,121
158085,1103,2.2248125321430856,2.2048125321430856,1.0,64
158154,1104,2.5103990981670083,2.5103990981670083,0.0,69
158654,1105,-0.20162828821657097,-0.20162828821657097,0.0,500
158765,1106,1.990036686449776,1.990036686449776,0.0,111
158791,1107,1.3264991553323022,1.3264991553323022,0.0,26
158922,1108,2.8099035754859916,2.289903575485991,26.0,131
158987,1109,2.357944002705553,2.357944002705553,0.0,65
159059,1110,2.6787734338901226,2.6787734338901226,0.0,72
159254,1111,2.797128138239656,2.397128138239656,20.0,195
159434,1112,3.8835739245063836,2.9435739245063814,47.0,180
159477,1113,1.8493064803632462,1.8493064803632462,0.0,43
159588,1114,1.6858515166199313,1.6858515166199313,0.0,111
159690,1115,3.398765271189345,3.198765271189345,10.0,102
159770,1116,2.974721662218658,2.7147216622186576,13.0,80
159996,1117,3.264147486504969,2.904147486504969,18.0,226
160496,1118,-1.23827546363349,-1.25827546363349,1.0,500
160554,1119,2.2941225695152863,2.2941225695152863,0.0,58
160686,1120,1.8977988092178104,1.8977988092178104,0.0,132
160738,1121,2.07764210611902,2.0176421061190197,3.0,52
160784,1122,1.438156457254609,1.438156457254609,0.0,46
160840,1123,2.107453613105739,2.0874536131057386,1.0,56
160953,1124,1.969580976958003,1.329580976958003,32.0,113
161077,1125,1.9473235819477765,1.9473235819477765,0.0,124
161144,1126,2.3639411618981554,2.3239411618981554,2.0,67
161190,1127,1.6678326366042089,1.6678326366042089,0.0,46
161272,1128,1.4798308546980963,1.4798308546980963,0.0,82
161323,1129,2.0142061024839926,2.0142061024839926,0.0,51
161397,1130,1.6771489838129694,1.6771489838129694,0.0,74
161891,1131,2.417278601337319,-4.942721398662658,368.0,494
161927,1132,1.6459076070247352,1.6459076070247352,0.0,36
162035,1133,3.703992801525522,3.703992801525522,0.0,108
162084,1134,2.0545601102966686,2.0545601102966686,0.0,49
162235,1135,1.8453682912780085,1.8453682912780085,0.0,151
162274,1136,1.691753412029124,1.691753412029124,0.0,39
162350,1137,2.260929867921641,2.220929867921641,2.0,76
162833,1138,3.3725317747749823,2.952531774774983,21.0,483
162970,1139,2.1362116397554587,2.1362116397554587,0.0,137
163031,1140,1.7053253562061645,1.7053253562061645,0.0,61
163157,1141,2.1026857342799716,2.1026857342799716,0.0,126
163238,1142,2.783826387521082,2.6238263875210817,8.0,81
163674,1143,2.7477666436458623,0.027766643645861455,136.0,436
163722,1144,2.0349406383579716,2.0349406383579716,0.0,48
163790,1145,2.494046395315407,2.2540463953154073,12.0,68
163900,1146,2.976450243642625,2.7964502436426253,9.0,110
163925,1147,1.296998039797137,1.296998039797137,0.0,25
164216,1148,2.4536689924278896,1.6136689924278902,42.0,291
164716,1149,0.3433111583757963,-5.596688841624191,297.0,500
164752,1150,1.5961167407287418,1.5961167407287418,0.0,36
164860,1151,2.794253676195684,2.6542536761956845,7.0,108
165100,1152,1.9240218910657638,1.7040218910657638,11.0,240
165176,1153,2.1409182923313406,2.1409182923313406,0.0,76
165284,1154,2.0554297696769157,1.7954297696769153,13.0,108
165427,1155,2.6028770362222837,2.6028770362222837,0.0,143
165498,1156,1.5817664828614044,1.5017664828614044,4.0,71
165584,1157,1.4466779799263203,1.4466779799263203,0.0,86
165642,1158,2.266915668085235,2.266915668085235,0.0,58
166142,1159,-0.10684678300096984,-8.706846783000923,430.0,500
166218,1160,1.711125435475524,1.711125435475524,0.0,76
166359,1161,2.54563679104764,2.4056367910476397,7.0,141
166463,1162,1.6343848028324333,1.6343848028324333,0.0,104
166524,1163,2.410230828571785,2.410230828571785,0.0,61
166678,1164,2.200987324456332,1.7809873244563317,21.0,154
166759,1165,1.453230837463751,1.453230837463751,0.0,81
166963,1166,2.050162409522669,2.050162409522669,0.0,204
167074,1167,1.9079905286630714,1.7479905286630713,8.0,111
167177,1168,2.321749213090401,2.321749213090401,0.0,103
167214,1169,1.3559377665260979,1.3559377665260979,0.0,37
167714,1170,-1.1380681344693788,-9.618068134469326,424.0,500
167761,1171,1.993128613043514,1.753128613043514,12.0,47
167817,1172,1.9511917516995099,1.9511917516995099,0.0,56
168011,1173,2.7950996867376787,2.7950996867376787,0.0,194
168160,1174,3.363334494424613,3.2233344944246127,7.0,149
168354,1175,2.0790337107097523,1.7590337107097522,16.0,194
168854,1176,0.12076770402957271,-6.659232295970404,339.0,500
168931,1177,1.3964319234581388,1.3964319234581388,0.0,77
169165,1178,2.10176924755842,1.4817692475584194,31.0,234
169239,1179,2.0016223449835433,1.7216223449835435,14.0,74
169426,1180,3.2442930258380347,2.3842930258380335,43.0,187
169516,1181,3.1003520385507644,2.340352038550764,38.0,90
169649,1182,2.271232482547791,1.4112324825477904,43.0,133
169712,1183,2.4789081964134954,2.4789081964134954,0.0,63
169900,1184,1.697133033775837,1.697133033775837,0.0,188
169931,1185,1.4170138017917904,1.1970138017917904,11.0,31
170076,1186,2.8222539481254953,2.8222539481254953,0.0,145
170145,1187,2.0568509727522652,1.716850972752265,17.0,69
170191,1188,1.9392489235069916,1.9192489235069916,1.0,46
170691,1189,1.3846594307056743,-3.37534056929432,238.0,500
170785,1190,3.3749412691558236,3.094941269155824,14.0,94
171136,1191,1.4212597447803375,1.3412597447803376,4.0,351
171224,1192,3.118952534704933,2.898952534704933,11.0,88
171296,1193,1.7158933751043564,1.7158933751043564,0.0,72
171395,1194,2.7336801727920026,2.673680172792003,3.0,99
171484,1195,3.171700163141622,3.171700163141622,0.0,89
171593,1196,3.228041453100531,3.208041453100531,1.0,109
171631,1197,1.6166810993037315,1.6166810993037315,0.0,38
171698,1198,2.530335727074643,2.530335727074643,0.0,67
172198,1199,0.4568406828285476,0.39684068282854756,3.0,500
172288,1200,1.8419522302475246,1.7619522302475246,4.0,90
172332,1201,1.864400925323948,1.7644009253239479,5.0,44
172419,1202,2.243259326339887,2.243259326339887,0.0,87
172504,1203,2.794305559914563,2.794305559914563,0.0,85
172672,1204,2.4650180430132735,1.785018043013273,34.0,168
173172,1205,0.3284796238476986,0.24847962384769853,4.0,500
173280,1206,1.4896169433886262,1.4896169433886262,0.0,108
173385,1207,1.4524937698459084,1.2324937698459084,11.0,105
173477,1208,1.4429278342084428,1.4429278342084428,0.0,92
173570,1209,2.946098234383066,2.686098234383066,13.0,93
173623,1210,1.926599948686217,1.6865999486862169,12.0,53
173799,1211,1.7021439022676568,1.2821439022676568,21.0,176
173917,1212,1.9692659008450346,1.8892659008450345,4.0,118
173969,1213,2.0566819003515087,1.9766819003515086,4.0,52
174039,1214,2.408684111035546,2.3086841110355474,5.0,70
174173,1215,2.326669835576628,2.326669835576628,0.0,134
174236,1216,2.3983223153270403,2.3983223153270403,0.0,63
174530,1217,3.211979076595317,2.9719790765953173,12.0,294
174695,1218,2.4434087834679117,2.4434087834679117,0.0,165
175195,1219,0.1833236517714918,0.1833236517714918,0.0,500
175289,1220,2.5388200679629866,2.5388200679629866,0.0,94
175333,1221,1.5762098458812817,1.5762098458812817,0.0,44
175392,1222,2.117496617979144,2.0374966179791434,4.0,59
175537,1223,2.8611697585839027,2.8611697585839027,0.0,145
175681,1224,2.9275588734678815,2.5675588734678816,18.0,144
175710,1225,1.39948942508852,1.39948942508852,0.0,29
175799,1226,3.1965956071170316,2.9765956071170314,11.0,89
175862,1227,1.8880477929933446,1.8880477929933446,0.0,63
175947,1228,1.5416452772697444,1.5016452772697444,2.0,85
176447,1229,0.6590340721277648,-5.980965927872214,332.0,500
176476,1230,1.350284004666951,1.350284004666951,0.0,29
176559,1231,2.4333097548506424,2.253309754850642,9.0,83
176821,1232,2.942478244831162,2.622478244831162,16.0,262
176889,1233,2.51142163544957,2.49142163544957,1.0,68
176968,1234,2.309901608464668,2.309901608464668,0.0,79
177152,1235,3.2814059776261004,2.8014059776261004,24.0,184
177652,1236,-0.08170302506078553,-0.2817030250607855,10.0,500
177690,1237,1.6669518492377584,1.6669518492377584,0.0,38
178062,1238,2.8415678187256432,1.3215678187256437,76.0,372
178101,1239,1.4454325291195778,1.4454325291195778,0.0,39
178149,1240,2.0354037122385336,2.0354037122385336,0.0,48
178274,1241,3.131126283713511,2.8711262837135108,13.0,125
178378,1242,2.538165139692649,2.318165139692649,11.0,104
178487,1243,1.7303971857010443,0.7703971857010439,48.0,109
178560,1244,2.5794764818345186,2.559476481834519,1.0,73
179060,1245,1.5408488840785952,0.560848884078595,49.0,500
179164,1246,3.4937786122625742,2.933778612262575,28.0,104
179456,1247,3.7480575100515257,3.0880575100515255,33.0,292
179539,1248,1.332583165990894,1.332583165990894,0.0,83
179637,1249,1.5043462858054402,1.5043462858054402,0.0,98
179673,1250,1.58621454545133,1.58621454545133,0.0,36
179801,1251,2.1300238661776243,2.010023866177624,6.0,128
179925,1252,2.9499389319560905,2.72993893195609,11.0,124
180009,1253,2.9683719902803634,2.728371990280363,12.0,84
180266,1254,2.7363013755240813,2.7363013755240813,0.0,257
180355,1255,1.8774836841464921,1.8774836841464921,0.0,89
180423,1256,2.32516833897622,2.32516833897622,0.0,68
180505,1257,2.922664894759661,2.922664894759661,0.0,82
180756,1258,3.534538777971311,2.53453877797131,50.0,251
180798,1259,1.8219289165558925,1.8219289165558925,0.0,42
181298,1260,0.0479610881056598,0.0479610881056598,0.0,500
181346,1261,1.930192543319417,1.930192543319417,0.0,48
181432,1262,2.934019420288477,2.6740194202884773,13.0,86
181932,1263,1.0612859281949925,-1.7987140718050094,143.0,500
182030,1264,1.6205366408965993,1.3205366408965995,15.0,98
182317,1265,3.4891930014874064,3.2291930014874057,13.0,287
182697,1266,2.317331765707715,0.7973317657077138,76.0,380
182915,1267,2.1865188041612846,2.1065188041612846,4.0,218
182990,1268,2.543037343874306,2.4430373438743054,5.0,75
183490,1269,0.5113066699161153,0.45130666991611523,3.0,500
183588,1270,3.365651390546545,3.365651390546545,0.0,98
183721,1271,3.0577550777802527,2.6377550777802528,21.0,133
183898,1272,3.2568140529176177,3.2168140529176177,2.0,177
183991,1273,2.675212972137312,2.615212972137312,3.0,93
184075,1274,3.179026512378317,2.8390265123783167,17.0,84
184210,1275,1.8036879955180354,1.8036879955180354,0.0,135
184483,1276,3.8503176078350707,3.3303176078350702,26.0,273
184549,1277,2.590971761512095,2.3509717615120946,12.0,66
184648,1278,3.388439147776011,3.1084391477760107,14.0,99
184752,1279,3.5302344397969696,3.2902344397969703,12.0,104
185044,1280,2.0812273100934555,2.0812273100934555,0.0,292
185098,1281,2.1358804819654273,2.0958804819654273,2.0,54
185200,1282,3.5731458505459357,3.553145850545936,1.0,102
185403,1283,2.8899336694485727,2.4299336694485727,23.0,203
185623,1284,3.1344707384800885,2.3344707384800882,40.0,220
185814,1285,2.424647382613461,1.7246473826134605,35.0,191
186205,1286,3.1079616210596477,1.8079616210596485,65.0,391
186265,1287,2.4116217525607277,2.4116217525607277,0.0,60
186765,1288,-0.7022070024062699,-0.7022070024062699,0.0,500
186910,1289,2.3451992619087454,2.145199261908745,10.0,145
186950,1290,1.7672508961527102,1.7672508961527102,0.0,40
187026,1291,2.7628719911301878,2.5428719911301885,11.0,76
187435,1292,2.7725726607222656,2.5725726607222654,10.0,409
187491,1293,2.261882777427155,2.1818827774271554,4.0,56
187590,1294,1.6460342884738643,1.6460342884738643,0.0,99
187619,1295,1.426861211797276,1.426861211797276,0.0,29
187764,1296,1.6672074032008009,1.6672074032008009,0.0,145
187828,1297,1.9305486645207166,1.9305486645207166,0.0,64
187923,1298,2.6767495263875425,2.6767495263875425,0.0,95
188062,1299,2.5759449705173267,2.4159449705173275,8.0,139
188128,1300,2.5961994583734285,2.5961994583734285,0.0,66
188242,1301,3.755965237325471,3.5359652373254704,11.0,114
188338,1302,3.3616711343776275,3.141671134377627,11.0,96
188419,1303,2.7443455552826546,2.4443455552826556,15.0,81
188445,1304,1.2963002638255798,1.2963002638255798,0.0,26
188473,1305,1.3792915805857073,1.3792915805857073,0.0,28
188679,1306,3.097939732889798,2.9979397328897974,5.0,206
188767,1307,1.3210586065304617,1.0610586065304615,13.0,88
188920,1308,3.171869270949836,2.911869270949836,13.0,153
189044,1309,2.8132666026546884,1.8932666026546876,46.0,124
189268,1310,3.332238356074561,3.1922383560745615,7.0,224
189355,1311,2.9603426808398243,2.9603426808398243,0.0,87
189564,1312,2.76297762362258,2.72297762362258,2.0,209
189658,1313,2.7385549539479968,2.7385549539479968,0.0,94
189764,1314,1.5542510801696496,1.5142510801696496,2.0,106
190264,1315,-0.1611039739738156,-8.301103973973786,407.0,500
190344,1316,2.429926356443425,2.429926356443425,0.0,80
190443,1317,1.6333681704757963,1.5933681704757963,2.0,99
190572,1318,2.5224686657262936,2.462468665726293,3.0,129
190648,1319,2.9118927845050777,2.671892784505078,12.0,76
190697,1320,1.9985951516907166,1.9985951516907166,0.0,49
190775,1321,2.2439367591521355,2.0839367591521354,8.0,78
190919,1322,2.7999623074725966,2.4399623074725962,18.0,144
191077,1323,3.003068996265365,2.9430689962653647,3.0,158
191577,1324,-2.6862317660773605,-2.6862317660773605,0.0,500
192077,1325,-0.03949220817864685,-0.03949220817864685,0.0,500
192195,1326,1.5974456314306442,1.3574456314306442,12.0,118
192695,1327,0.014584346616396626,0.014584346616396626,0.0,500
192765,1328,2.427931710541504,2.147931710541503,14.0,70
193265,1329,-1.2801441527687833,-1.2801441527687833,0.0,500
193765,1330,1.4917249959294336,-2.768275004070562,213.0,500
193853,1331,2.8243732395729193,2.7843732395729193,2.0,88
193901,1332,1.9435866107325037,1.7035866107325037,12.0,48
194065,1333,2.7424901325322364,2.6224901325322363,6.0,164
194100,1334,1.577826475845674,1.577826475845674,0.0,35
194242,1335,2.519733322315445,1.8397333223154444,34.0,142
194344,1336,3.542724335114066,3.262724335114066,14.0,102
194372,1337,1.3881304466273139,1.3881304466273139,0.0,28
194697,1338,4.3887709826485475,4.148770982648546,12.0,325
194828,1339,2.117803286281837,2.117803286281837,0.0,131
194947,1340,1.8207516358845344,1.8207516358845344,0.0,119
195407,1341,2.753157254990003,2.753157254990003,0.0,460
195454,1342,1.9606095642755565,1.6406095642755563,16.0,47
195486,1343,1.4837694104651207,1.4837694104651207,0.0,32
195570,1344,2.8881677977091296,2.5681677977091297,16.0,84
195776,1345,3.145214322748502,2.9452143227485013,10.0,206
196068,1346,2.246951977758067,2.066951977758067,9.0,292
196186,1347,1.4455208223019462,1.0255208223019463,21.0,118
